level_0,level_1,date,symbol,close,dominant_id,exchange,high,low,open,trading_code,trading_date,underlying_symbol,volume
LC2411,198,2024-06-27 09:27:00,LC2411,96500.0,LC2411,GFEX,96500.0,96350.0,96450.0,lc2411,20240627,LC,335.0
LC2411,199,2024-06-27 09:26:00,LC2411,96450.0,LC2411,GFEX,96650.0,96400.0,96600.0,lc2411,20240627,LC,522.0
LC2411,200,2024-06-27 09:25:00,LC2411,96650.0,LC2411,GFEX,96650.0,96300.0,96300.0,lc2411,20240627,LC,685.0
LC2411,201,2024-06-27 09:24:00,LC2411,96350.0,LC2411,GFEX,96400.0,96300.0,96350.0,lc2411,20240627,LC,191.0
LC2411,202,2024-06-27 09:23:00,LC2411,96400.0,LC2411,GFEX,96450.0,96300.0,96400.0,lc2411,20240627,LC,381.0
LC2411,203,2024-06-27 09:22:00,LC2411,96400.0,LC2411,GFEX,96550.0,96350.0,96450.0,lc2411,20240627,LC,449.0
LC2411,204,2024-06-27 09:21:00,LC2411,96500.0,LC2411,GFEX,96550.0,96250.0,96250.0,lc2411,20240627,LC,686.0
LC2411,205,2024-06-27 09:20:00,LC2411,96250.0,LC2411,GFEX,96450.0,96250.0,96450.0,lc2411,20240627,LC,1144.0
LC2411,206,2024-06-27 09:19:00,LC2411,96450.0,LC2411,GFEX,96550.0,96400.0,96450.0,lc2411,20240627,LC,603.0
LC2411,207,2024-06-27 09:18:00,LC2411,96450.0,LC2411,GFEX,96700.0,96450.0,96550.0,lc2411,20240627,LC,547.0
LC2411,208,2024-06-27 09:17:00,LC2411,96600.0,LC2411,GFEX,96850.0,96550.0,96700.0,lc2411,20240627,LC,729.0
LC2411,209,2024-06-27 09:16:00,LC2411,96750.0,LC2411,GFEX,96750.0,96450.0,96600.0,lc2411,20240627,LC,716.0
LC2411,210,2024-06-27 09:15:00,LC2411,96600.0,LC2411,GFEX,96800.0,96500.0,96750.0,lc2411,20240627,LC,1248.0
LC2411,211,2024-06-27 09:14:00,LC2411,96750.0,LC2411,GFEX,96900.0,96250.0,96300.0,lc2411,20240627,LC,2356.0
LC2411,212,2024-06-27 09:13:00,LC2411,96250.0,LC2411,GFEX,96550.0,96250.0,96550.0,lc2411,20240627,LC,953.0
LC2411,213,2024-06-27 09:12:00,LC2411,96550.0,LC2411,GFEX,96600.0,96400.0,96400.0,lc2411,20240627,LC,1456.0
LC2411,214,2024-06-27 09:11:00,LC2411,96450.0,LC2411,GFEX,96450.0,96050.0,96050.0,lc2411,20240627,LC,2284.0
LC2411,215,2024-06-27 09:10:00,LC2411,96100.0,LC2411,GFEX,96100.0,95800.0,95800.0,lc2411,20240627,LC,776.0
LC2411,216,2024-06-27 09:09:00,LC2411,95800.0,LC2411,GFEX,95900.0,95700.0,95900.0,lc2411,20240627,LC,603.0
LC2411,217,2024-06-27 09:08:00,LC2411,95900.0,LC2411,GFEX,95900.0,95700.0,95800.0,lc2411,20240627,LC,676.0
LC2411,218,2024-06-27 09:07:00,LC2411,95800.0,LC2411,GFEX,95850.0,95600.0,95800.0,lc2411,20240627,LC,996.0
LC2411,219,2024-06-27 09:06:00,LC2411,95800.0,LC2411,GFEX,95850.0,95700.0,95750.0,lc2411,20240627,LC,815.0
LC2411,220,2024-06-27 09:05:00,LC2411,95750.0,LC2411,GFEX,95850.0,95500.0,95550.0,lc2411,20240627,LC,1358.0
LC2411,221,2024-06-27 09:04:00,LC2411,95550.0,LC2411,GFEX,95850.0,95450.0,95850.0,lc2411,20240627,LC,2151.0
LC2411,222,2024-06-27 09:03:00,LC2411,95900.0,LC2411,GFEX,95900.0,95500.0,95900.0,lc2411,20240627,LC,2442.0
LC2411,223,2024-06-27 09:02:00,LC2411,95850.0,LC2411,GFEX,96200.0,95850.0,96150.0,lc2411,20240627,LC,2055.0
LC2411,224,2024-06-27 09:01:00,LC2411,96150.0,LC2411,GFEX,96750.0,95600.0,96650.0,lc2411,20240627,LC,6971.0
LC2407,0,2023-12-08 15:00:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,1,2023-12-08 14:59:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,12.0
LC2407,2,2023-12-08 14:58:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,11.0
LC2407,3,2023-12-08 14:57:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,17.0
LC2407,4,2023-12-08 14:56:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,8.0
LC2407,5,2023-12-08 14:55:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,6,2023-12-08 14:54:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,7,2023-12-08 14:53:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,18.0
LC2407,8,2023-12-08 14:52:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,9,2023-12-08 14:51:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,10,2023-12-08 14:50:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,11,2023-12-08 14:49:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,12,2023-12-08 14:48:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,21.0
LC2407,13,2023-12-08 14:47:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,14,2023-12-08 14:46:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,15,2023-12-08 14:45:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,16,2023-12-08 14:44:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,17,2023-12-08 14:43:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,18,2023-12-08 14:42:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,19,2023-12-08 14:41:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,20,2023-12-08 14:40:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,21,2023-12-08 14:39:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,22,2023-12-08 14:38:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,23,2023-12-08 14:37:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,24,2023-12-08 14:36:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,25,2023-12-08 14:35:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,26,2023-12-08 14:34:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,27,2023-12-08 14:33:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,28,2023-12-08 14:32:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,29,2023-12-08 14:31:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,30,2023-12-08 14:30:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,31,2023-12-08 14:29:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,32,2023-12-08 14:28:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,33,2023-12-08 14:27:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,34,2023-12-08 14:26:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,35,2023-12-08 14:25:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,6.0
LC2407,36,2023-12-08 14:24:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,37,2023-12-08 14:23:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,38,2023-12-08 14:22:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,39,2023-12-08 14:21:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,7.0
LC2407,40,2023-12-08 14:20:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,41,2023-12-08 14:19:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,42,2023-12-08 14:18:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,7.0
LC2407,43,2023-12-08 14:17:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,44,2023-12-08 14:16:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,15.0
LC2407,45,2023-12-08 14:15:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,46,2023-12-08 14:14:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,47,2023-12-08 14:13:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,48,2023-12-08 14:12:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,49,2023-12-08 14:11:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,5.0
LC2407,50,2023-12-08 14:10:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,51,2023-12-08 14:09:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,52,2023-12-08 14:08:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,53,2023-12-08 14:07:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,54,2023-12-08 14:06:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,55,2023-12-08 14:05:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,56,2023-12-08 14:04:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,57,2023-12-08 14:03:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,58,2023-12-08 14:02:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,59,2023-12-08 14:01:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,60,2023-12-08 14:00:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,61,2023-12-08 13:59:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,62,2023-12-08 13:58:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,63,2023-12-08 13:57:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,64,2023-12-08 13:56:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,65,2023-12-08 13:55:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,66,2023-12-08 13:54:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,67,2023-12-08 13:53:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,68,2023-12-08 13:52:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,69,2023-12-08 13:51:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,70,2023-12-08 13:50:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,71,2023-12-08 13:49:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,72,2023-12-08 13:48:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,73,2023-12-08 13:47:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,74,2023-12-08 13:46:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,75,2023-12-08 13:45:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,76,2023-12-08 13:44:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,77,2023-12-08 13:43:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,78,2023-12-08 13:42:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,6.0
LC2407,79,2023-12-08 13:41:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,80,2023-12-08 13:40:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,81,2023-12-08 13:39:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,82,2023-12-08 13:38:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,83,2023-12-08 13:37:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,84,2023-12-08 13:36:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,85,2023-12-08 13:35:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,6.0
LC2407,86,2023-12-08 13:34:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,5.0
LC2407,87,2023-12-08 13:33:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,22.0
LC2407,88,2023-12-08 13:32:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,7.0
LC2407,89,2023-12-08 13:31:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,43.0
LC2407,90,2023-12-08 11:30:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,91,2023-12-08 11:29:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,92,2023-12-08 11:28:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,93,2023-12-08 11:27:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,94,2023-12-08 11:26:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,95,2023-12-08 11:25:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,96,2023-12-08 11:24:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,97,2023-12-08 11:23:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,98,2023-12-08 11:22:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,99,2023-12-08 11:21:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,100,2023-12-08 11:20:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,101,2023-12-08 11:19:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,102,2023-12-08 11:18:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,103,2023-12-08 11:17:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,104,2023-12-08 11:16:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,105,2023-12-08 11:15:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,5.0
LC2407,106,2023-12-08 11:14:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,107,2023-12-08 11:13:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,108,2023-12-08 11:12:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,10.0
LC2407,109,2023-12-08 11:11:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,5.0
LC2407,110,2023-12-08 11:10:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,20.0
LC2407,111,2023-12-08 11:09:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,112,2023-12-08 11:08:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,113,2023-12-08 11:07:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,114,2023-12-08 11:06:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,115,2023-12-08 11:05:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,7.0
LC2407,116,2023-12-08 11:04:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,117,2023-12-08 11:03:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,118,2023-12-08 11:02:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,119,2023-12-08 11:01:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,120,2023-12-08 11:00:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,121,2023-12-08 10:59:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,122,2023-12-08 10:58:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,123,2023-12-08 10:57:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,124,2023-12-08 10:56:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,125,2023-12-08 10:55:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,126,2023-12-08 10:54:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,26.0
LC2407,127,2023-12-08 10:53:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,128,2023-12-08 10:52:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,129,2023-12-08 10:51:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,130,2023-12-08 10:50:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,131,2023-12-08 10:49:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,132,2023-12-08 10:48:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,133,2023-12-08 10:47:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,134,2023-12-08 10:46:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,135,2023-12-08 10:45:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,136,2023-12-08 10:44:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,137,2023-12-08 10:43:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,138,2023-12-08 10:42:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,139,2023-12-08 10:41:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,140,2023-12-08 10:40:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,6.0
LC2407,141,2023-12-08 10:39:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,142,2023-12-08 10:38:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,143,2023-12-08 10:37:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,144,2023-12-08 10:36:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,145,2023-12-08 10:35:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,146,2023-12-08 10:34:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,147,2023-12-08 10:33:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,148,2023-12-08 10:32:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,149,2023-12-08 10:31:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,28.0
LC2407,150,2023-12-08 10:15:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,151,2023-12-08 10:14:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,4.0
LC2407,152,2023-12-08 10:13:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,153,2023-12-08 10:12:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,154,2023-12-08 10:11:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,155,2023-12-08 10:10:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,5.0
LC2407,156,2023-12-08 10:09:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,157,2023-12-08 10:08:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,158,2023-12-08 10:07:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,159,2023-12-08 10:06:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,160,2023-12-08 10:05:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,3.0
LC2407,161,2023-12-08 10:04:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,162,2023-12-08 10:03:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,163,2023-12-08 10:02:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,1.0
LC2407,164,2023-12-08 10:01:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,165,2023-12-08 10:00:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,9.0
LC2407,166,2023-12-08 09:59:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
LC2407,167,2023-12-08 09:58:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,2.0
LC2407,168,2023-12-08 09:57:00,LC2407,102300.0,LC2407,GFEX,102300.0,102300.0,102300.0,lc2407,20231208,LC,0.0
